Rotacion;Intron;Ref_mapeo;Ref_anotacion;Pos_mapeo;Pos_anotacion;CIGAR;Hit
rotation3;>CR31987;NT_033779.5;NT_033779.5;9619956;2462630;20M;no
rotation4;>CR31987;NT_033779.5;NT_033779.5;9619955;2462630;20M;no
rotation5;>CR31987;NT_033779.5;NT_033779.5;9619954;2462630;20M;no
rotation6;>CR31987;NT_033779.5;NT_033779.5;9619953;2462630;20M;no
rotation7;>CR31987;NT_033779.5;NT_033779.5;2462630;2462630;20M;yes
rotation0;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;20S28M;yes
rotation1;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;19S29M;yes
rotation2;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;18S30M;yes
rotation3;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;17S31M;yes
rotation4;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;16S32M;yes
rotation5;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;15S33M;yes
rotation6;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;14S34M;yes
rotation7;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;13S35M;yes
rotation8;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;12S36M;yes
rotation9;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;11S37M;yes
rotation10;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;10S38M;yes
rotation11;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;9S39M;yes
rotation12;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;8S40M;yes
rotation13;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;7S41M;yes
rotation14;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;6S42M;yes
rotation15;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;5S43M;yes
rotation16;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;4S44M;yes
rotation17;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;3S45M;yes
rotation18;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;2S46M;yes
rotation19;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;1S47M;yes
rotation20;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;48M;yes
rotation21;>CR31986;NT_033779.5;NT_033779.5;2459960;2460007;48M;yes
rotation22;>CR31986;NT_033779.5;NT_033779.5;2459961;2460007;47M1S;yes
rotation23;>CR31986;NT_033779.5;NT_033779.5;2459962;2460007;46M2S;yes
rotation24;>CR31986;NT_033779.5;NT_033779.5;2459963;2460007;45M3S;yes
rotation25;>CR31986;NT_033779.5;NT_033779.5;2459964;2460007;44M4S;yes
rotation26;>CR31986;NT_033779.5;NT_033779.5;2459965;2460007;43M5S;yes
rotation27;>CR31986;NT_033779.5;NT_033779.5;2459966;2460007;42M6S;yes
rotation28;>CR31986;NT_033779.5;NT_033779.5;2459967;2460007;41M7S;yes
rotation29;>CR31986;NT_033779.5;NT_033779.5;2459968;2460007;40M8S;yes
rotation30;>CR31986;NT_033779.5;NT_033779.5;2459969;2460007;39M9S;yes
rotation31;>CR31986;NT_033779.5;NT_033779.5;2459970;2460007;38M10S;yes
rotation32;>CR31986;NT_033779.5;NT_033779.5;2459971;2460007;37M11S;yes
rotation33;>CR31986;NT_033779.5;NT_033779.5;2459972;2460007;36M12S;yes
rotation34;>CR31986;NT_033779.5;NT_033779.5;2459973;2460007;35M13S;yes
rotation35;>CR31986;NT_033779.5;NT_033779.5;2459974;2460007;34M14S;yes
rotation36;>CR31986;NT_033779.5;NT_033779.5;2459975;2460007;33M15S;yes
rotation37;>CR31986;NT_033779.5;NT_033779.5;2459976;2460007;32M16S;yes
rotation38;>CR31986;NT_033779.5;NT_033779.5;2459977;2460007;31M17S;yes
rotation39;>CR31986;NT_033779.5;NT_033779.5;2459978;2460007;30M18S;yes
rotation40;>CR31986;NT_033779.5;NT_033779.5;2459979;2460007;29M19S;yes
rotation40;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;28S20M;yes
rotation41;>CR31986;NT_033779.5;NT_033779.5;2459980;2460007;28M20S;yes
rotation41;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;27S21M;yes
rotation42;>CR31986;NT_033779.5;NT_033779.5;2459981;2460007;27M21S;yes
rotation42;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;26S22M;yes
rotation43;>CR31986;NT_033779.5;NT_033779.5;2459982;2460007;26M22S;yes
rotation43;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;25S23M;yes
rotation44;>CR31986;NT_033779.5;NT_033779.5;2459983;2460007;25M23S;yes
rotation44;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;24S24M;yes
rotation45;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;23S25M;yes
rotation45;>CR31986;NT_033779.5;NT_033779.5;2459984;2460007;24M24S;yes
rotation46;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;22S26M;yes
rotation47;>CR31986;NT_033779.5;NT_033779.5;2459959;2460007;21S27M;yes
rotation1;>CR31435;NT_033777.3;NT_033777.3;6033708;8669137;21M;no
rotation15;>CR31435;NT_033777.3;NT_033777.3;8669117;8669137;1S20M;yes
rotation16;>CR31435;NT_033777.3;NT_033777.3;8669117;8669137;21M;yes
rotation10;>CR31433;NT_033777.3;NT_033777.3;8668648;8668668;1S20M;yes
rotation11;>CR31433;NT_033777.3;NT_033777.3;8668648;8668668;21M;yes
rotation14;>CR31433;NT_037436.4;NT_033777.3;21226809;8668668;21M;no
rotation0;>CR31434;NT_033777.3;NT_033777.3;8668152;8668171;20M;yes
rotation0;>CR31434;NT_033777.3;NT_033777.3;8642737;8668171;20M;yes
rotation0;>CR31552;NT_033777.3;NT_033777.3;8642737;8642756;20M;yes
rotation0;>CR31552;NT_033777.3;NT_033777.3;8668152;8642756;20M;yes
rotation0;>CR31552;NT_033777.3;NT_033777.3;8642369;8642756;20M;yes
rotation4;>CR31552;NT_033777.3;NT_033777.3;31094870;8642756;20M;no
rotation12;>CR31552;NT_033779.5;NT_033777.3;1580764;8642756;20M;no
rotation13;>CR31552;NT_033779.5;NT_033777.3;1580765;8642756;20M;no
rotation4;>CR31387;NT_033777.3;NT_033777.3;8642369;8642388;20M;yes
rotation4;>CR31387;NT_033777.3;NT_033777.3;8642737;8642388;20M;yes
rotation2;>CR32520;NC_004354.4;NC_004354.4;21304475;21304498;2S20M;yes
rotation3;>CR32520;NC_004354.4;NC_004354.4;21304475;21304498;1S21M;yes
rotation4;>CR32520;NC_004354.4;NC_004354.4;21304475;21304498;22M;yes
rotation5;>CR32520;NC_004354.4;NC_004354.4;21304476;21304498;22M;yes
rotation6;>CR32520;NC_004354.4;NC_004354.4;21304477;21304498;22M;yes
rotation7;>CR32520;NC_004354.4;NC_004354.4;21304478;21304498;22M;yes
rotation8;>CR32520;NC_004354.4;NC_004354.4;21304479;21304498;22M;yes
rotation0;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;4S31M;yes
rotation1;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;5S30M;yes
rotation2;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;6S29M;yes
rotation3;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;7S28M;yes
rotation4;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;8S27M;yes
rotation5;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;9S26M;yes
rotation6;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;10S25M;yes
rotation7;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;11S24M;yes
rotation8;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;12S23M;yes
rotation9;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;13S22M;yes
rotation10;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;14S21M;yes
rotation11;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;15S20M;yes
rotation13;>CR32525;NC_004354.4;NC_004354.4;21304766;21304750;20M15S;yes
rotation14;>CR32525;NC_004354.4;NC_004354.4;21304765;21304750;21M14S;yes
rotation15;>CR32525;NC_004354.4;NC_004354.4;21304764;21304750;22M13S;yes
rotation16;>CR32525;NC_004354.4;NC_004354.4;21304763;21304750;23M12S;yes
rotation17;>CR32525;NC_004354.4;NC_004354.4;21304762;21304750;24M11S;yes
rotation18;>CR32525;NC_004354.4;NC_004354.4;21304761;21304750;25M10S;yes
rotation19;>CR32525;NC_004354.4;NC_004354.4;21304760;21304750;26M9S;yes
rotation20;>CR32525;NC_004354.4;NC_004354.4;21304759;21304750;27M8S;yes
rotation21;>CR32525;NC_004354.4;NC_004354.4;21304758;21304750;28M7S;yes
rotation22;>CR32525;NC_004354.4;NC_004354.4;21304757;21304750;29M6S;yes
rotation23;>CR32525;NC_004354.4;NC_004354.4;21304756;21304750;30M5S;yes
rotation24;>CR32525;NC_004354.4;NC_004354.4;21304755;21304750;31M4S;yes
rotation25;>CR32525;NC_004354.4;NC_004354.4;21304754;21304750;32M3S;yes
rotation26;>CR32525;NC_004354.4;NC_004354.4;21304753;21304750;33M2S;yes
rotation27;>CR32525;NC_004354.4;NC_004354.4;21304752;21304750;34M1S;yes
rotation28;>CR32525;NC_004354.4;NC_004354.4;21304751;21304750;35M;yes
rotation29;>CR32525;NC_004354.4;NC_004354.4;21304750;21304750;35M;yes
rotation30;>CR32525;NC_004354.4;NC_004354.4;21304749;21304750;35M;yes
rotation31;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;35M;yes
rotation32;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;1S34M;yes
rotation33;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;2S33M;yes
rotation34;>CR32525;NC_004354.4;NC_004354.4;21304748;21304750;3S32M;yes
rotation0;>CR32480;NT_037436.4;NT_037436.4;769541;769541;3S21M;yes
rotation1;>CR32480;NT_037436.4;NT_037436.4;769541;769541;4S20M;yes
rotation15;>CR32480;NT_037436.4;NT_037436.4;769547;769541;20M4S;yes
rotation16;>CR32480;NT_037436.4;NT_037436.4;769546;769541;21M3S;yes
rotation17;>CR32480;NT_037436.4;NT_037436.4;769545;769541;22M2S;yes
rotation18;>CR32480;NT_037436.4;NT_037436.4;769544;769541;23M1S;yes
rotation19;>CR32480;NT_037436.4;NT_037436.4;769543;769541;24M;yes
rotation20;>CR32480;NT_037436.4;NT_037436.4;769542;769541;24M;yes
rotation21;>CR32480;NT_037436.4;NT_037436.4;769541;769541;24M;yes
rotation22;>CR32480;NT_037436.4;NT_037436.4;769541;769541;1S23M;yes
rotation23;>CR32480;NT_037436.4;NT_037436.4;769541;769541;2S22M;yes
rotation5;>CR32481;NT_037436.4;NT_037436.4;770409;770401;20M6S;yes
rotation6;>CR32481;NT_037436.4;NT_037436.4;770408;770401;21M5S;yes
rotation7;>CR32481;NT_037436.4;NT_037436.4;770407;770401;22M4S;yes
rotation8;>CR32481;NT_037436.4;NT_037436.4;770406;770401;23M3S;yes
rotation9;>CR32481;NT_037436.4;NT_037436.4;770405;770401;24M2S;yes
rotation10;>CR32481;NT_037436.4;NT_037436.4;770404;770401;25M1S;yes
rotation11;>CR32481;NT_037436.4;NT_037436.4;770403;770401;26M;yes
rotation12;>CR32481;NT_037436.4;NT_037436.4;770402;770401;26M;yes
rotation13;>CR32481;NT_037436.4;NT_037436.4;770401;770401;26M;yes
rotation14;>CR32481;NT_037436.4;NT_037436.4;770401;770401;1S25M;yes
rotation15;>CR32481;NT_037436.4;NT_037436.4;770401;770401;2S24M;yes
rotation16;>CR32481;NT_037436.4;NT_037436.4;770401;770401;3S23M;yes
rotation17;>CR32481;NT_037436.4;NT_037436.4;770401;770401;4S22M;yes
rotation0;>CR31143;NT_033777.3;NT_033777.3;23601385;23601417;34M6S;yes
rotation1;>CR31143;NT_033777.3;NT_033777.3;23601386;23601417;33M7S;yes
rotation2;>CR31143;NT_033777.3;NT_033777.3;23601387;23601417;32M8S;yes
rotation3;>CR31143;NT_033777.3;NT_033777.3;23601388;23601417;31M9S;yes
rotation4;>CR31143;NT_033777.3;NT_033777.3;23601389;23601417;30M10S;yes
rotation5;>CR31143;NT_033777.3;NT_033777.3;23601390;23601417;29M11S;yes
rotation6;>CR31143;NT_033777.3;NT_033777.3;23601391;23601417;28M12S;yes
rotation7;>CR31143;NT_033777.3;NT_033777.3;23601392;23601417;27M13S;yes
rotation8;>CR31143;NT_033777.3;NT_033777.3;23601393;23601417;26M14S;yes
rotation9;>CR31143;NT_033777.3;NT_033777.3;23601394;23601417;25M15S;yes
rotation10;>CR31143;NT_033777.3;NT_033777.3;23601395;23601417;24M16S;yes
rotation11;>CR31143;NT_033777.3;NT_033777.3;23601396;23601417;23M17S;yes
rotation12;>CR31143;NT_033777.3;NT_033777.3;23601397;23601417;22M18S;yes
rotation13;>CR31143;NT_033777.3;NT_033777.3;23601398;23601417;21M19S;yes
rotation13;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;20S20M;yes
rotation14;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;19S21M;yes
rotation14;>CR31143;NT_033777.3;NT_033777.3;23601399;23601417;20M20S;yes
rotation15;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;18S22M;yes
rotation16;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;17S23M;yes
rotation17;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;16S24M;yes
rotation18;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;15S25M;yes
rotation19;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;14S26M;yes
rotation20;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;13S27M;yes
rotation21;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;12S28M;yes
rotation22;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;11S29M;yes
rotation23;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;10S30M;yes
rotation24;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;9S31M;yes
rotation25;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;8S32M;yes
rotation26;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;7S33M;yes
rotation27;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;6S34M;yes
rotation28;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;5S35M;yes
rotation29;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;4S36M;yes
rotation30;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;3S37M;yes
rotation31;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;2S38M;yes
rotation32;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;1S39M;yes
rotation33;>CR31143;NT_033777.3;NT_033777.3;23601378;23601417;40M;yes
rotation34;>CR31143;NT_033777.3;NT_033777.3;23601379;23601417;40M;yes
rotation35;>CR31143;NT_033777.3;NT_033777.3;23601380;23601417;39M1S;yes
rotation36;>CR31143;NT_033777.3;NT_033777.3;23601381;23601417;38M2S;yes
rotation37;>CR31143;NT_033777.3;NT_033777.3;23601382;23601417;37M3S;yes
rotation38;>CR31143;NT_033777.3;NT_033777.3;23601383;23601417;36M4S;yes
rotation39;>CR31143;NT_033777.3;NT_033777.3;23601384;23601417;35M5S;yes
rotation0;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;18S20M;yes
