Rotacion;Intron;Ref_mapeo;Ref_anotacion;Pos_mapeo;Pos_anotacion;CIGAR;Hit
rotation1;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;17S21M;yes
rotation2;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;16S22M;yes
rotation3;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;15S23M;yes
rotation4;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;14S24M;yes
rotation5;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;13S25M;yes
rotation6;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;12S26M;yes
rotation7;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;11S27M;yes
rotation8;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;10S28M;yes
rotation9;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;9S29M;yes
rotation10;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;8S30M;yes
rotation10;>CR32841;NT_033778.4;NT_033778.4;13432714;13430777;20M18S;yes
rotation11;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;7S31M;yes
rotation11;>CR32841;NT_033778.4;NT_033778.4;13432713;13430777;21M17S;yes
rotation12;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;6S32M;yes
rotation12;>CR32841;NT_033778.4;NT_033778.4;13432712;13430777;22M16S;yes
rotation13;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;5S33M;yes
rotation13;>CR32841;NT_033778.4;NT_033778.4;13432711;13430777;23M15S;yes
rotation14;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;4S34M;yes
rotation14;>CR32841;NT_033778.4;NT_033778.4;13432710;13430777;24M14S;yes
rotation15;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;3S35M;yes
rotation15;>CR32841;NT_033778.4;NT_033778.4;13432710;13430777;1S24M13S;yes
rotation16;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;2S36M;yes
rotation16;>CR32841;NT_033778.4;NT_033778.4;13432710;13430777;2S24M12S;yes
rotation17;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;1S37M;yes
rotation17;>CR32841;NT_033778.4;NT_033778.4;13432710;13430777;3S24M11S;yes
rotation18;>CR32841;NT_033778.4;NT_033778.4;13430740;13430777;38M;yes
rotation18;>CR32841;NT_033778.4;NT_033778.4;13432710;13430777;4S24M10S;yes
rotation19;>CR32841;NT_033778.4;NT_033778.4;13430741;13430777;38M;yes
rotation19;>CR32841;NT_033778.4;NT_033778.4;13432705;13430777;29M9S;yes
rotation20;>CR32841;NT_033778.4;NT_033778.4;13430742;13430777;37M1S;yes
rotation20;>CR32841;NT_033778.4;NT_033778.4;13432705;13430777;1S29M8S;yes
rotation21;>CR32841;NT_033778.4;NT_033778.4;13430743;13430777;36M2S;yes
rotation21;>CR32841;NT_033778.4;NT_033778.4;13432705;13430777;2S29M7S;yes
rotation22;>CR32841;NT_033778.4;NT_033778.4;13430744;13430777;35M3S;yes
rotation22;>CR32841;NT_033778.4;NT_033778.4;13432705;13430777;3S29M6S;yes
rotation23;>CR32841;NT_033778.4;NT_033778.4;13430745;13430777;34M4S;yes
rotation23;>CR32841;NT_033778.4;NT_033778.4;13432705;13430777;4S29M5S;yes
rotation24;>CR32841;NT_033778.4;NT_033778.4;13430746;13430777;33M5S;yes
rotation24;>CR32841;NT_033778.4;NT_033778.4;13432705;13430777;5S29M4S;yes
rotation25;>CR32841;NT_033778.4;NT_033778.4;13430747;13430777;32M6S;yes
rotation25;>CR32841;NT_033778.4;NT_033778.4;13432705;13430777;6S29M3S;yes
rotation26;>CR32841;NT_033778.4;NT_033778.4;13430748;13430777;31M7S;yes
rotation26;>CR32841;NT_033778.4;NT_033778.4;13432705;13430777;7S29M2S;yes
rotation27;>CR32841;NT_033778.4;NT_033778.4;13430749;13430777;30M8S;yes
rotation27;>CR32841;NT_033778.4;NT_033778.4;13432705;13430777;8S29M1S;yes
rotation28;>CR32841;NT_033778.4;NT_033778.4;13430750;13430777;29M9S;yes
rotation28;>CR32841;NT_033778.4;NT_033778.4;13432705;13430777;9S29M;yes
rotation29;>CR32841;NT_033778.4;NT_033778.4;13430751;13430777;28M10S;yes
rotation29;>CR32841;NT_033778.4;NT_033778.4;13432705;13430777;10S28M;yes
rotation30;>CR32841;NT_033778.4;NT_033778.4;13430752;13430777;27M11S;yes
rotation31;>CR32841;NT_033778.4;NT_033778.4;13430753;13430777;26M12S;yes
rotation32;>CR32841;NT_033778.4;NT_033778.4;13430754;13430777;25M13S;yes
rotation33;>CR32841;NT_033778.4;NT_033778.4;13430755;13430777;24M14S;yes
rotation34;>CR32841;NT_033778.4;NT_033778.4;13430756;13430777;23M15S;yes
rotation0;>CR30508;NT_033778.4;NT_033778.4;13432726;13432706;24M20S;yes
rotation1;>CR30508;NT_033778.4;NT_033778.4;13432725;13432706;25M19S;yes
rotation2;>CR30508;NT_033778.4;NT_033778.4;13432724;13432706;26M18S;yes
rotation3;>CR30508;NT_033778.4;NT_033778.4;13432723;13432706;27M17S;yes
rotation4;>CR30508;NT_033778.4;NT_033778.4;13432722;13432706;28M16S;yes
rotation5;>CR30508;NT_033778.4;NT_033778.4;13432721;13432706;29M15S;yes
rotation6;>CR30508;NT_033778.4;NT_033778.4;13432720;13432706;30M14S;yes
rotation7;>CR30508;NT_033778.4;NT_033778.4;13432719;13432706;31M13S;yes
rotation8;>CR30508;NT_033778.4;NT_033778.4;13432718;13432706;32M12S;yes
rotation9;>CR30508;NT_033778.4;NT_033778.4;13432717;13432706;33M11S;yes
rotation10;>CR30508;NT_033778.4;NT_033778.4;13432716;13432706;34M10S;yes
rotation11;>CR30508;NT_033778.4;NT_033778.4;13432715;13432706;35M9S;yes
rotation12;>CR30508;NT_033778.4;NT_033778.4;13432714;13432706;36M8S;yes
rotation12;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;24S20M;yes
rotation13;>CR30508;NT_033778.4;NT_033778.4;13432713;13432706;37M7S;yes
rotation13;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;23S21M;yes
rotation14;>CR30508;NT_033778.4;NT_033778.4;13432712;13432706;38M6S;yes
rotation14;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;22S22M;yes
rotation15;>CR30508;NT_033778.4;NT_033778.4;13432711;13432706;39M5S;yes
rotation15;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;21S23M;yes
rotation16;>CR30508;NT_033778.4;NT_033778.4;13432710;13432706;40M4S;yes
rotation16;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;20S24M;yes
rotation17;>CR30508;NT_033778.4;NT_033778.4;13432709;13432706;41M3S;yes
rotation17;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;19S24M1S;yes
rotation18;>CR30508;NT_033778.4;NT_033778.4;13432708;13432706;42M2S;yes
rotation18;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;18S24M2S;yes
rotation19;>CR30508;NT_033778.4;NT_033778.4;13432707;13432706;43M1S;yes
rotation19;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;17S24M3S;yes
rotation20;>CR30508;NT_033778.4;NT_033778.4;13432706;13432706;44M;yes
rotation20;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;16S28M;yes
rotation21;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;44M;yes
rotation21;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;15S29M;yes
rotation22;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;1S43M;yes
rotation22;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;14S29M1S;yes
rotation23;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;2S42M;yes
rotation23;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;13S29M2S;yes
rotation24;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;3S41M;yes
rotation24;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;12S29M3S;yes
rotation25;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;4S40M;yes
rotation25;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;11S29M4S;yes
rotation26;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;5S39M;yes
rotation26;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;10S29M5S;yes
rotation27;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;6S38M;yes
rotation27;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;9S29M6S;yes
rotation28;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;7S37M;yes
rotation28;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;8S29M7S;yes
rotation29;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;8S36M;yes
rotation29;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;7S29M8S;yes
rotation30;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;9S35M;yes
rotation30;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;6S29M9S;yes
rotation31;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;10S34M;yes
rotation31;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;5S29M10S;yes
rotation32;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;11S33M;yes
rotation32;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;4S29M11S;yes
rotation33;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;12S32M;yes
rotation33;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;3S29M12S;yes
rotation34;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;13S31M;yes
rotation34;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;2S29M13S;yes
rotation35;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;14S30M;yes
rotation35;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;1S29M14S;yes
rotation36;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;15S29M;yes
rotation36;>CR30508;NT_033778.4;NT_033778.4;13430750;13432706;29M15S;yes
rotation37;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;16S28M;yes
rotation38;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;17S27M;yes
rotation39;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;18S26M;yes
rotation40;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;19S25M;yes
rotation40;>CR30508;NT_033778.4;NT_033778.4;13432730;13432706;20M24S;yes
rotation41;>CR30508;NT_033778.4;NT_033778.4;13432705;13432706;20S24M;yes
rotation41;>CR30508;NT_033778.4;NT_033778.4;13432729;13432706;21M23S;yes
rotation42;>CR30508;NT_033778.4;NT_033778.4;13432728;13432706;22M22S;yes
rotation43;>CR30508;NT_033778.4;NT_033778.4;13432727;13432706;23M21S;yes
rotation0;>CR32127;NT_037436.4;NT_037436.4;13214167;13214147;22M20S;yes
rotation1;>CR32127;NT_037436.4;NT_037436.4;13214166;13214147;23M19S;yes
rotation2;>CR32127;NT_037436.4;NT_037436.4;13214165;13214147;24M18S;yes
rotation3;>CR32127;NT_037436.4;NT_037436.4;13214164;13214147;25M17S;yes
rotation4;>CR32127;NT_037436.4;NT_037436.4;13214163;13214147;26M16S;yes
rotation5;>CR32127;NT_037436.4;NT_037436.4;13214162;13214147;27M15S;yes
rotation6;>CR32127;NT_037436.4;NT_037436.4;13214161;13214147;28M14S;yes
rotation7;>CR32127;NT_037436.4;NT_037436.4;13214160;13214147;29M13S;yes
rotation8;>CR32127;NT_037436.4;NT_037436.4;13214159;13214147;30M12S;yes
rotation9;>CR32127;NT_037436.4;NT_037436.4;13214158;13214147;31M11S;yes
rotation10;>CR32127;NT_037436.4;NT_037436.4;13214157;13214147;32M10S;yes
rotation11;>CR32127;NT_037436.4;NT_037436.4;13214156;13214147;33M9S;yes
rotation12;>CR32127;NT_037436.4;NT_037436.4;13214155;13214147;34M8S;yes
rotation13;>CR32127;NT_037436.4;NT_037436.4;13214154;13214147;35M7S;yes
rotation14;>CR32127;NT_037436.4;NT_037436.4;13214153;13214147;36M6S;yes
rotation15;>CR32127;NT_037436.4;NT_037436.4;13214152;13214147;37M5S;yes
rotation16;>CR32127;NT_037436.4;NT_037436.4;13214151;13214147;38M4S;yes
rotation17;>CR32127;NT_037436.4;NT_037436.4;13214150;13214147;39M3S;yes
rotation18;>CR32127;NT_037436.4;NT_037436.4;13214149;13214147;40M2S;yes
rotation19;>CR32127;NT_037436.4;NT_037436.4;13214148;13214147;41M1S;yes
rotation20;>CR32127;NT_037436.4;NT_037436.4;13214147;13214147;42M;yes
rotation21;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;42M;yes
rotation22;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;1S41M;yes
rotation23;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;2S40M;yes
rotation24;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;3S39M;yes
rotation25;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;4S38M;yes
rotation26;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;5S37M;yes
rotation27;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;6S36M;yes
rotation28;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;7S35M;yes
rotation29;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;8S34M;yes
rotation30;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;9S33M;yes
rotation31;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;10S32M;yes
rotation32;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;11S31M;yes
rotation33;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;12S30M;yes
rotation34;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;13S29M;yes
rotation35;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;14S28M;yes
rotation36;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;15S27M;yes
rotation37;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;16S26M;yes
rotation38;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;17S25M;yes
rotation39;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;18S24M;yes
rotation40;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;19S23M;yes
rotation40;>CR32127;NT_037436.4;NT_037436.4;13214169;13214147;20M22S;yes
rotation41;>CR32127;NT_037436.4;NT_037436.4;13214146;13214147;20S22M;yes
rotation41;>CR32127;NT_037436.4;NT_037436.4;13214168;13214147;21M21S;yes
rotation0;>XBP1intronDrosophila;NT_033778.4;NT_033778.4;21144507;21144506;23M;yes
rotation1;>XBP1intronDrosophila;NT_033778.4;NT_033778.4;21144506;21144506;23M;yes
rotation2;>XBP1intronDrosophila;NT_033778.4;NT_033778.4;21144505;21144506;23M;yes
rotation3;>XBP1intronDrosophila;NT_033778.4;NT_033778.4;21144504;21144506;23M;yes
rotation4;>XBP1intronDrosophila;NT_033778.4;NT_033778.4;21144503;21144506;23M;yes
rotation5;>XBP1intronDrosophila;NT_033778.4;NT_033778.4;21144502;21144506;23M;yes
rotation20;>XBP1intronDrosophila;NT_033778.4;NT_033778.4;21144510;21144506;20M3S;yes
rotation21;>XBP1intronDrosophila;NT_033778.4;NT_033778.4;21144509;21144506;21M2S;yes
rotation22;>XBP1intronDrosophila;NT_033778.4;NT_033778.4;21144508;21144506;22M1S;yes
